,salario
7489,41142.1423548099
7490,45461.51778245454
7491,65241.46645250245
7492,51227.619008791844
7493,65653.24255030832
7494,41369.62253061113
7495,56459.624096360465
7496,39510.352277394
7497,42283.317247982865
7498,42947.9788263258
7499,47807.78121488824
7500,42022.180895663725
7501,30002.611603542224
7502,50144.15550123428
7503,57573.67484416519
7504,40427.311835079294
7505,45163.85640784602
7506,42719.326991757895
7507,34523.86135157634
7508,50636.17133493746
7509,46291.078445688465
7510,53220.12540386314
7511,39285.507201295644
7512,41178.309297163294
7513,47538.80101715395
7514,46215.50341811124
7515,59002.096190493525
7516,59783.18382570151
7517,57152.66202811896
7518,51011.252842011134
7519,48569.486721801666
7520,41148.31551889553
7521,52074.63591551074
7522,66885.86188770973
7523,36134.0179143511
7524,44838.786086148444
7525,46699.83532122785
7526,49746.448286374674
7527,55767.310921073375
7528,50618.131086876674
7529,53103.28973195823
7530,37021.47858267108
7531,40659.05556013687
7532,52630.18745838476
7533,68991.27344225538
7534,32122.092920491785
7535,48368.675979144646
7536,49904.683590297056
7537,38649.60053170014
7538,55265.62963234435
7539,52702.13679009588
7540,76304.66398569514
7541,36709.900456962525
7542,47453.03082301586
7543,43890.648558894005
7544,49804.24822828491
7545,52807.34532620896
7546,58258.251691607475
7547,44340.0444099897
7548,55817.572876576305
7549,52647.93031860773
7550,33343.80974757229
7551,52950.41706469387
7552,51418.00111009944
7553,41893.09535030794
7554,24363.151446554897
7555,44929.87717109723
7556,55953.0172065481
7557,65994.38452546299
7558,37999.77705250482
7559,30219.861896655217
7560,55496.10821880103
7561,38759.924142159725
7562,56514.46023548994
7563,36494.040390508875
7564,59941.75031022074
7565,46656.458491934776
7566,35346.127725540864
7567,63135.998569036194
7568,48825.42902900693
7569,62465.35496822134
7570,54385.42409359719
7571,35001.19248861357
7572,45926.34237191591
7573,42799.24863512855
7574,57184.881140717465
7575,64531.446550697685
7576,41812.35955421266
7577,59997.33485148284
7578,54602.31015781009
7579,42235.162607667975
7580,47281.55485451667
7581,69567.97021464488
7582,49769.85474367599
7583,44061.14308008125
7584,58713.58695131971
7585,55034.548336752705
7586,56230.342758100305
7587,46074.37157580664
7588,68621.4628574038
7589,55019.178819378416
7590,31178.943428919945
7591,48427.6265047391
7592,56434.66471784082
7593,30053.957849111765
7594,37101.248537306914
7595,50730.82499700914
7596,35782.89244135261
7597,38206.49016900383
7598,42998.82782789738
7599,47492.63474829349
7600,58272.834106567716
7601,42700.64734315762
7602,29888.04506884821
7603,43359.555970789785
7604,54278.41012692859
7605,43219.0624683188
7606,63497.898554428175
7607,41080.460650320696
7608,31857.478149417406
7609,37295.81428021823
7610,35515.60668311923
7611,36411.084753223404
7612,49812.54970934858
7613,65926.78943165229
7614,52686.162095916334
7615,41176.580848759564
7616,42463.859609149564
7617,34773.674681192315
7618,41759.541305575825
7619,21526.364772577035
7620,25451.14666975664
7621,49660.18718397767
7622,62362.11857341505
7623,39406.466373481046
7624,31744.550022417177
7625,43549.05556352638
7626,61864.78345660672
7627,38953.900626640825
7628,29216.095833695195
7629,43665.18669800256
7630,60288.52754711699
7631,50517.05824532852
7632,52427.00163497694
7633,58035.00774158529
7634,51897.555694503724
7635,36871.555783649485
7636,54376.07223190839
7637,37935.844787285285
7638,51976.12076322784
7639,66808.69744459224
7640,27727.97241864834
7641,47452.94069579296
7642,59274.646010773315
7643,62070.98284762481
7644,45346.01658465695
7645,58103.76121922444
7646,65274.15433876583
7647,29600.179276337167
7648,27296.14737867827
7649,28080.774554046602
7650,44087.639761796425
7651,35829.99618402874
7652,51904.908098915635
7653,32414.424682526056
7654,48280.65514736497
7655,58870.40383165046
7656,46268.87318872163
7657,63681.43910277047
7658,49188.482861926816
7659,49641.08630290704
7660,64563.528396328555
7661,44224.191997099646
7662,33835.99867096337
7663,47829.00085103285
7664,43928.38006065722
7665,49152.835930705165
7666,65216.10809642266
7667,38657.01785135227
7668,44193.911544702474
7669,44295.04504874535
7670,49637.520954500884
7671,55146.045734069776
7672,53665.424035253585
7673,43688.33806108001
7674,35709.24930388916
7675,47790.49199902532
7676,31028.184742866182
7677,39658.06320659126
7678,36825.490479130545
7679,52772.11168527262
7680,31680.84686121426
7681,42943.749745096444
7682,39402.189265233756
7683,27351.52978729558
7684,57480.433231223375
7685,48871.43494829223
7686,56842.35114628765
7687,47681.96495598686
7688,48710.51531660098
7689,36405.282687188905
7690,30673.16858144509
7691,45875.411314733086
7692,49664.96894676223
7693,40946.195540180845
7694,46211.24363180529
7695,70733.11095710461
7696,56727.989995539334
7697,37615.08044173621
7698,36027.7568125932
7699,53681.97152076597
7700,42632.300926892174
7701,39601.701530146376
7702,56618.409152014974
7703,48536.32703479511
7704,27949.242596373784
7705,43348.296495988376
7706,55512.78894890393
7707,74595.31111246176
7708,44509.06356469862
7709,53900.49824631619
7710,40495.90811959211
7711,43811.66017485871
7712,29862.385185176365
7713,28367.855636564604
7714,45361.21733558523
7715,31192.133122293446
7716,42034.483039190905
7717,61972.46532297555
7718,50460.60171636377
7719,46671.018313854955
7720,43885.31583182186
7721,57570.50020994553
7722,39701.97313855203
7723,30797.52857111889
7724,49306.11537392948
7725,55556.287744601315
7726,53813.50087785711
7727,57851.74836847532
7728,30486.016195479733
7729,29850.49930441415
7730,39577.921726153494
7731,62447.241885170224
7732,48312.52553305919
7733,46129.22867110176
7734,60465.58527289826
7735,53620.90705132559
7736,47213.14048524876
7737,43733.13535045667
7738,67547.45368248128
7739,55552.063185776424
7740,61138.08176742911
7741,54023.23707440538
7742,39016.63725848455
7743,46326.976890116835
7744,24135.960811174336
7745,52720.05620855122
7746,44795.59534644042
7747,59005.656448845606
7748,24909.496268826664
7749,36832.5605610693
7750,39236.614117764744
7751,33723.833425061785
7752,66942.01951514532
7753,47462.34675723915
7754,39279.60724638638
7755,46845.67040689614
7756,43102.61244567813
7757,65790.91684348675
7758,32047.462246178766
7759,38317.77798045037
7760,35233.13953879943
7761,54322.207623841
7762,63260.950680372465
7763,38160.19428182229
7764,44775.9437328188
7765,36833.26013832317
7766,68040.31815540293
7767,25043.640586395533
7768,35745.91311119
7769,33784.03154515725
7770,39726.38722262562
7771,58175.343427299355
7772,63451.711725082445
7773,62265.89518495537
7774,45637.100359527525
7775,49491.76620133952
7776,44428.97605810998
7777,52717.29485314424
7778,27255.612184237634
7779,29363.151665805522
7780,51772.52482864938
7781,50236.45542046383
7782,23745.456423857646
7783,48545.44192988039
7784,62357.1713900372
7785,34864.31074496807
7786,50475.67911064954
7787,49063.672162225106
7788,32431.677220055702
7789,41280.36463592525
7790,60779.994971850174
7791,27114.959740905488
7792,40350.17400506866
7793,36166.32741425203
7794,35300.55322982387
7795,41423.967126338415
7796,24576.89769221815
7797,34305.78457072533
7798,40167.63355169367
7799,38184.98221194717
7800,49555.176057339886
7801,38288.38411461417
7802,35995.80994731872
7803,29511.074249542697
7804,60213.26077019683
7805,40249.4797783505
7806,44564.40634761245
7807,41707.11032182856
7808,49731.92054924072
7809,39624.57609346228
7810,34570.29869525294
7811,42668.62113453423
7812,49887.778797060004
7813,58293.01804612242
7814,53208.226736901066
7815,46802.298355631014
7816,34011.39618367752
7817,34242.661893153796
7818,45554.920737668406
7819,26827.45275738979
7820,27518.182561559075
7821,50862.5428580709
7822,43986.44406719161
7823,48267.52259406257
7824,55687.47942345953
7825,46564.909453863314
7826,55639.62764420366
7827,35178.67389382971
7828,43940.97754864725
7829,45577.951642178
7830,42045.69920300691
7831,52174.72594723022
7832,37090.13512823484
7833,29925.60706328138
7834,47459.72835817284
7835,57792.16238195449
7836,43923.161309786214
7837,56652.48227277396
7838,40130.700377489404
7839,49259.84771920072
7840,36012.94391639231
7841,54386.5201333437
7842,35027.08348192942
7843,43600.90103143322
7844,22542.75666824796
7845,49886.44886767579
7846,36825.835232555975
7847,36894.216271802194
7848,53913.85040140111
7849,49992.60624632903
7850,22391.935981003156
7851,41222.977852047836
7852,42079.32372189794
7853,43089.40767213281
7854,49095.669643761044
7855,34736.00316803092
7856,52040.64230277418
7857,34927.1982898185
7858,39685.7378807127
7859,37748.0128977174
7860,47141.99282665527
7861,43830.3282783572
7862,23392.72789301191
7863,57237.683913661574
7864,43494.23468821165
7865,47183.1563562512
7866,35271.478217530675
7867,42825.53994283783
7868,31608.70722383743
7869,48790.75339450095
7870,59001.63005259744
7871,53790.25478992476
7872,68582.91380354713
7873,30695.121620774557
7874,32261.2863560009
7875,43432.6330207076
7876,35916.88540274556
7877,43839.56933342353
7878,41508.12227806291
7879,32911.53938241923
7880,58667.27787325149
7881,36540.91359411286
7882,33694.81480439093
7883,48152.16196692665
7884,44885.835116102
7885,27370.26762441315
7886,35917.45370118801
7887,40415.520963859824
7888,37561.59765767603
7889,54652.076322823545
7890,52676.8431556947
7891,42268.31506762111
7892,32163.4193254106
7893,38476.20493380631
7894,39699.100566291665
7895,28029.32560463906
7896,40162.73578762156
7897,44925.7124033993
7898,34630.576683458174
7899,43127.25330769523
7900,50919.518678755354
7901,48220.131148295
7902,43185.23176564371
7903,35355.840838679884
7904,46891.0139713725
7905,43494.464484457276
7906,61551.478842384284
7907,47781.35359845476
7908,44212.43037961848
7909,58938.68223754454
7910,51139.59170850998
7911,33820.41428395182
7912,41498.16583884977
7913,36502.77334148551
7914,40320.98560830704
7915,43078.23656216623
7916,48703.55021430539
7917,42729.726648154625
7918,35938.85031914272
7919,64667.758975266646
7920,49265.46505320365
7921,51725.45001008356
7922,46413.21718582818
7923,50889.33701545491
7924,24276.041627785504
7925,35771.281097184175
7926,51067.94821449216
7927,76189.20571307973
7928,43892.679499870515
7929,58441.716061165505
7930,42347.71146413507
7931,36243.699725369755
7932,37081.80254882377
7933,62978.50734841967
7934,62014.669247876824
7935,39651.45354014276
7936,45849.40056404399
7937,28792.561105831603
7938,37774.15126875352
7939,51880.61262758412
7940,49881.07638405362
7941,47568.52673967792
7942,54368.59953449485
7943,45836.662073023974
7944,51172.89376318248
7945,32444.502630816147
7946,53271.11743528335
7947,29573.90781248825
7948,36528.07781670236
7949,38093.41937950959
7950,45616.5492025688
7951,41812.96102279369
7952,47944.47297319183
7953,52826.81515845162
7954,40417.06799839161
7955,65107.78105250545
7956,26449.704029163222
7957,63367.74786160077
7958,49514.78223169604
7959,35797.0634237298
7960,37359.7242681266
7961,35882.47477023593
7962,34906.795815181096
7963,34180.171418155835
7964,30281.194996697333
7965,47343.36548213542
7966,49921.067565000936
7967,45481.38912572509
7968,46046.31044015346
7969,34771.385206241626
7970,40226.52381642516
7971,33195.93155142241
7972,40303.37227922227
7973,53162.83939999776
7974,47531.304943911775
7975,35002.64549992178
7976,49681.94125200801
7977,45191.29025072128
7978,38666.57415202538
7979,56429.444845457314
7980,35020.25534681938
7981,38502.97361290541
7982,50681.12789673577
7983,42799.56503578735
7984,52636.160218829405
7985,30459.572509183796
7986,32490.36524989335
7987,48671.42700289755
7988,48110.59099137373
7989,57740.258966909634
7990,32911.26883079698
7991,41437.348579748286
7992,36495.17805392407
7993,49093.76135845158
7994,56911.55619469027
7995,43084.04096559354
7996,32956.69865858819
7997,39714.56957875796
7998,55403.08961623971
7999,43934.616019236404
8000,33591.158237535055
8001,42049.221024111175
8002,50228.38264758792
8003,47407.16007382351
8004,52161.907424498895
8005,49651.0695685696
8006,45460.72152395834
8007,68810.88870282799
8008,41517.12806163275
8009,43550.23053914718
8010,32785.249278554096
8011,48940.5244591258
8012,61965.64896828262
8013,50748.66720332651
8014,30176.467834477233
8015,40167.637810184555
8016,45644.59140751134
8017,50553.41961023776
8018,39818.60013110743
8019,42580.66401621889
8020,45382.7612336374
8021,48940.86407401506
8022,67033.29604814849
8023,46621.7804633739
8024,41841.359068128506
8025,38995.371981852484
8026,48400.75893882836
8027,36580.362955948454
8028,41598.513683810284
8029,29971.490061572003
8030,24252.830635220427
8031,31190.006346414848
8032,50178.466773900866
8033,23542.053817385247
8034,41741.89621836925
8035,37894.95494173932
8036,49376.80882436682
8037,45833.49486267428
8038,37926.75550934955
8039,38581.736095604596
8040,47013.42749258406
8041,44355.617048748056
8042,46999.38371457613
8043,47082.291856009404
8044,57890.48676843594
8045,47971.58062467791
8046,31124.93397129372
8047,47459.68162892194
8048,37776.5460933899
8049,32334.891688920747
8050,58132.24209553902
8051,34606.20670417793
8052,37361.34103840568
8053,56927.97838005293
8054,44708.343041975095
8055,44048.80816516199
8056,36000.7906584388
8057,30468.967495318597
8058,27837.991656030044
8059,36005.10909933857
8060,54189.37438461618
8061,44395.43848633838
8062,44799.96249485531
8063,51354.99761676461
8064,44786.86103189847
8065,41366.034015163896
8066,53193.57461482454
8067,38527.36845599392
8068,46217.83380686012
8069,51150.37060650872
8070,35788.159524053604
8071,34632.963648149205
8072,67709.68066220771
8073,42971.462403458914
8074,55135.77309351973
8075,44089.85220430563
8076,48529.24294028451
8077,49268.135368587886
8078,35644.55001068748
8079,51155.413247252516
8080,52342.202181281005
8081,58137.752366634646
8082,48708.97704230007
8083,45448.024592043104
8084,43259.349235224596
8085,51515.04026165198
8086,63832.336260802316
8087,48314.53796064939
8088,48160.44364825641
8089,30102.98387955146
8090,37721.233948964335
8091,44806.11398897676
8092,62021.42327476082
8093,42467.23997064977
8094,35187.40321713717
8095,61472.121202258575
8096,47871.213020327814
8097,39690.52471240418
8098,36727.19534483594
8099,19400.025608443626
8100,51673.54699358476
8101,33677.009552137795
8102,22426.74441156489
8103,64817.038416965195
8104,49706.67456881758
8105,45543.555436398296
8106,51941.01465770426
8107,56912.71435122528
8108,47512.95288904075
8109,59700.6541440014
8110,25948.66374665752
8111,30659.83607897255
8112,50497.589360090264
8113,71434.78091445929
8114,42258.14382181818
8115,44621.14667269958
8116,57856.91681597274
8117,44489.20440598335
8118,47557.03617435851
8119,45797.30688087158
8120,35382.4676325332
8121,56983.0180100555
8122,46519.61046958686
8123,39666.70010019865
8124,47648.74528007254
8125,48034.670091133376
8126,49308.445020793595
8127,36679.05870128915
8128,48495.39957593319
8129,60965.22437565626
8130,36320.2364575401
8131,40948.725300847254
8132,52661.22219749488
8133,45758.053470421655
8134,39629.96014045446
8135,48246.001328242564
8136,44215.10926563575
8137,40934.87593466285
8138,60258.33561595132
8139,41786.58875866711
8140,27758.916104074062
8141,47129.4612711783
8142,56031.675367853335
8143,42144.34957214326
8144,53812.32144206115
8145,45965.7695497058
8146,54333.8645620367
8147,62286.50310334905
8148,57773.12612523333
8149,65354.75261259235
8150,40798.760251989064
8151,52750.26792361901
8152,51303.780996263624
8153,23355.042400542356
8154,33577.25487224081
8155,45988.111058964336
8156,20385.077472419456
8157,66005.21436061608
8158,35425.49681322877
8159,39156.78462573372
8160,45679.993883576346
8161,51178.27027153873
8162,44520.9935621547
8163,41019.86899080607
8164,34949.787121940564
8165,50891.97038745974
8166,47115.44458104178
8167,21002.928592558128
8168,58443.64470835467
8169,36872.71396120311
8170,46140.217346492944
8171,38662.8418468078
8172,52559.47120258557
8173,42237.08860990367
8174,57783.87172618145
8175,39721.03231408209
8176,28210.468769992356
8177,45695.30985385712
8178,38925.74925970773
8179,45319.14974036409
8180,48112.397033762
8181,53870.58368741011
8182,49161.45697480719
8183,45326.52835203888
8184,51829.801006464826
8185,50843.06217709001
8186,50996.31279479822
8187,35051.3287516819
8188,38923.90540293217
8189,47576.17421072385
8190,46202.16932430409
8191,34424.63210756211
8192,47221.95947351973
8193,39628.23110661832
8194,50342.30737761136
8195,42097.05575532302
8196,47594.16903876394
8197,46925.05651286702
8198,49603.99552822976
8199,54874.01037701213
8200,48231.09586869021
8201,38995.306793716256
8202,48299.81650472453
8203,54312.251092239996
8204,44517.72682666919
8205,40978.75614129814
8206,58086.76516800205
8207,24498.28068509301
8208,66370.39141394813
8209,48084.44153085304
8210,46232.27892246498
8211,33398.44786323845
8212,37395.63092150179
8213,63593.09205279432
8214,47266.19829651569
8215,28530.315310544654
8216,54901.22863512648
8217,33826.44728129178
8218,32883.77621048958
8219,54092.000089652385
8220,59155.75343468807
8221,61507.93124115799
8222,41612.0262171725
8223,41142.53490843657
8224,56486.757819323306
8225,55180.44364446668
8226,32431.771076892946
8227,47493.738741242225
8228,44626.62358756807
8229,32695.630654866745
8230,43211.21119799158
8231,57660.61453236348
8232,42296.93927438261
8233,35113.54346864813
8234,46686.476083818336
8235,52691.68258960668
8236,44126.96925734622
8237,57561.06458726933
8238,45704.49599409681
8239,38716.55013989213
8240,50184.0380850693
8241,53144.82712962426
8242,39199.08305622141
8243,42431.62394033407
8244,52827.003277039505
8245,62084.626010254455
8246,28786.61954300606
8247,42769.507378699185
8248,35685.37589555775
8249,46739.87542398066
8250,38260.682749954445
8251,29240.036409234563
8252,50468.86699950818
8253,47155.507887047315
8254,36399.95957024778
8255,56018.81838674512
8256,35926.75540785864
8257,34702.06511800257
8258,42866.75830880324
8259,48159.700529580914
8260,36391.38258719131
8261,33666.54482571427
8262,30320.859821784143
8263,65052.87547311364
8264,41560.42096232636
8265,33859.40328535199
8266,49977.283246841165
8267,55626.70110178383
8268,54455.92543877789
8269,22299.572797957437
8270,57004.94855673354
8271,42913.39589075007
8272,67551.64617183727
8273,43621.32080693679
8274,44804.692341767186
8275,33109.932415401396
8276,53093.53637335255
8277,41096.70954639518
8278,52770.29892410344
8279,43953.69994752928
8280,59105.908700260974
8281,52684.3125502631
8282,29679.666210209332
8283,58655.83123659768
8284,58819.45211560637
8285,59299.259555173165
8286,26497.43787401716
8287,36610.348144649084
8288,47731.83220856742
8289,58284.84964093375
8290,47329.82186087197
8291,50352.97796302058
8292,40698.34015975295
8293,41835.11768280418
8294,62721.99310715319
8295,43066.730811584406
8296,31530.038778291382
8297,55476.342614285866
8298,49877.35843878879
8299,41854.029812832305
8300,39973.99484261157
8301,42254.0835833246
8302,47356.43412294651
8303,45820.435400669085
8304,37898.713110248864
8305,44876.13025685404
8306,49904.71496715097
8307,50062.02462267649
8308,50485.85059999871
8309,49079.591692872345
8310,18975.412225075015
8311,67588.34396436383
8312,42081.53278682168
8313,32824.65264040048
8314,47225.271454233975
8315,23380.243008497837
8316,48174.70504818335
8317,59983.168864754356
8318,28044.531125908365
8319,29293.660804885138
8320,47407.0590115544
8321,51688.91299261197
8322,37131.8133700443
8323,29071.864012308255
8324,39522.381698460995
8325,48065.205094824196
8326,55203.07070758319
8327,27597.10901079933
8328,57044.13596055963
8329,59447.00485660376
8330,47355.0085593219
8331,24090.645522378596
8332,48197.18782152367
8333,37769.31392972573
8334,53661.169115280645
8335,50888.756200499745
8336,57346.041443719325
8337,34391.096691799576
8338,48677.30132239085
8339,67158.49395897533
8340,54804.546197572636
8341,27517.921811252847
8342,27639.868449110632
8343,40694.562571904906
8344,40573.50849470595
8345,37773.25923826833
8346,47697.15432336572
8347,42334.16125223402
8348,52217.471137201064
8349,25783.550096655217
8350,38725.11987753436
8351,53675.70284676273
8352,40381.81226473975
8353,53147.47364089979
8354,56159.981339324666
8355,44826.46944497142
8356,45349.83150236301
8357,67810.25386682991
8358,53513.02440904567
8359,29890.868981166015
8360,50263.22221840522
8361,36681.68459699001
8362,55334.13094388935
8363,46986.077789975156
8364,50694.55810204774
8365,43453.45923094018
8366,38174.68629710049
8367,31252.8375918761
8368,47396.93242630971
8369,54296.84966529837
8370,38747.45798767702
8371,30568.520487277015
8372,64559.47568648888
8373,40219.622186130924
8374,58815.85574950136
8375,26783.699539871388
8376,60379.98185836173
8377,61778.81249033043
8378,34588.46278917867
8379,34805.7175413168
8380,56347.719893368645
8381,40220.95694392286
8382,49228.350886848224
8383,34341.14795800441
8384,38034.370732962765
8385,29571.597720951286
8386,37311.53525457435
8387,67306.30416482867
8388,37367.529962887565
8389,43725.92568473646
8390,43999.27775958489
8391,40599.779044230316
8392,20653.702648485156
8393,56269.19440010504
8394,34701.207316607404
8395,56815.303629933886
8396,30406.03748543559
8397,52699.385135304525
8398,64125.670388834595
8399,46213.9121822474
8400,45199.446646622106
8401,42177.399654836714
8402,58538.89509987854
8403,58125.40397350881
8404,38199.96871031741
8405,43545.06883171301
8406,55113.93541768278
8407,40598.12778953742
8408,57077.24580128291
8409,49260.24930700605
8410,49423.32413608577
8411,40750.26953510704
8412,59762.3186780463
8413,37607.48171284949
8414,41576.67755388609
8415,46931.19812139151
8416,49518.866128171256
8417,35291.44533174197
8418,51155.78926683175
8419,43315.82506735345
8420,55837.80273418165
8421,50368.6633871646
8422,46383.376992821824
8423,56225.18576605855
8424,46455.010700440595
8425,53874.53697410196
8426,53402.402973451506
8427,31766.161409564746
8428,40331.38911973216
8429,59119.56880213989
8430,48664.562283016174
8431,51806.79914754026
8432,21906.741164553427
8433,31018.98458684794
8434,43748.78737080381
8435,51154.554285363076
8436,49091.57084680384
8437,51378.934964515574
8438,40991.87877539857
8439,24180.114242670174
8440,58423.17156466668
8441,37024.99411137535
8442,31351.94633831088
8443,44260.44959245543
8444,25189.272494125355
8445,25988.421339083932
8446,34180.39326935727
8447,51927.20511308868
8448,26520.471500533306
8449,50376.585890526934
8450,58738.48192816858
8451,40915.98778731789
8452,35085.10801121927
8453,40235.46052885019
8454,57667.62762626502
8455,46226.57116792434
8456,52577.0984350412
8457,40522.87470792335
8458,36846.96708695654
8459,61750.26872519884
8460,58041.81626617688
8461,48352.275842084106
8462,53952.178311204654
8463,49991.66274823106
8464,43523.54730976502
8465,32934.24145840829
8466,48146.50651150834
8467,44180.02706940792
8468,46984.21379938345
8469,58627.52018940229
8470,36254.72195372863
8471,37355.54194095794
8472,46139.454972213985
8473,46151.77689006931
8474,36665.03782529726
8475,49842.26255187963
8476,54309.05084018487
8477,52941.87293851881
8478,38475.92179271389
8479,33057.427176924
8480,50007.83166173517
8481,43525.08446250002
8482,38807.232374855535
8483,39424.14815762601
8484,55511.435095612214
8485,31329.915625048918
8486,45846.811222610086
8487,69200.07289932665
8488,25691.66364482468
8489,46665.18080540455
8490,55757.272741766195
8491,39566.02374427657
8492,43564.00941106359
8493,51938.93325811909
8494,48106.01979374345
8495,45521.08691150528
8496,43545.57681478484
8497,48534.25925457387
8498,53556.03447361711
8499,38846.324096051714
8500,40420.71831166305
8501,33736.06016316012
8502,50170.070715776565
8503,65377.70418776582
8504,22562.058267956443
8505,37831.1637293647
8506,39684.89632416578
8507,32526.32428932863
8508,32721.448826958283
8509,30934.63250457075
8510,39532.49710159903
8511,61578.35167455346
8512,60812.14993314626
8513,43496.463232472874
8514,38668.75872021602
8515,37278.264188962756
8516,47309.22107476155
8517,35003.73708897226
8518,46761.22953105374
8519,48202.7087166375
8520,27910.092849206463
8521,59323.26270736062
8522,42836.760836310554
8523,52529.53177661976
8524,35131.28134712705
8525,42814.591733746835
8526,49541.794892529404
8527,52124.820785049444
8528,41232.10839001099
8529,36202.00679740735
8530,35719.417241614196
8531,55303.158799296
8532,34629.18416568166
8533,42763.432586071685
8534,60938.166745611525
8535,30728.66619236042
8536,44337.53843392697
8537,54665.06327270159
8538,37771.82733555704
8539,36476.077450079305
8540,25202.506728998105
8541,37413.07535484672
8542,55828.42641839171
8543,45518.58169474661
8544,35755.982301501186
8545,36300.86524296491
8546,50091.33969326611
8547,44692.63445839807
8548,53628.99623602865
8549,61321.33496160878
8550,52485.82706135922
8551,44558.96631834755
8552,61256.89735695529
8553,35941.20023993798
8554,51702.80398675799
8555,50857.75143145638
8556,45061.522237649624
8557,67658.16928531259
8558,44132.74525451162
8559,33213.37141205635
8560,36240.697054474826
8561,45136.38939284957
8562,37015.603722753694
8563,45073.07041689741
8564,49355.64731131589
8565,42840.720210612235
8566,44104.70380257011
8567,42465.23029880192
8568,35896.63215709298
8569,57359.99213645962
8570,44124.932358031736
8571,50607.03544007045
8572,42347.16634589577
8573,47303.89118751235
8574,31693.83123276596
8575,54066.11811767306
8576,39537.55601321905
8577,48806.44042851439
8578,51458.27771909828
8579,54778.243008532634
8580,42046.50986309843
8581,41609.51697862697
8582,29013.190191453818
8583,34052.16199459833
8584,61942.02830156489
8585,58523.01071122825
8586,55879.768240251775
8587,16908.78505498879
8588,48696.154023992465
8589,26848.996895127864
8590,39746.88804113931
8591,30162.023183951183
8592,35624.26134921859
8593,57498.98284435607
8594,31793.36198154719
8595,39415.715956614826
8596,60686.328659512554
8597,38966.96675018809
8598,36187.77978131188
8599,36540.16875820167
8600,55889.15731751839
8601,40982.597207055485
8602,49061.20015990344
8603,57816.86344155032
8604,64411.537955645
8605,22948.472594141396
8606,35829.03191394569
8607,52817.26328508621
8608,35719.9758463881
8609,60702.609290974266
8610,22725.859259531597
8611,50650.279224488804
8612,27693.184053291112
8613,57096.276144919975
8614,46150.86516063931
8615,35330.39918073111
8616,32620.431221130275
8617,53314.64941883001
8618,51519.400929840034
8619,58216.77793697441
8620,40156.39322606024
8621,41934.528067347776
8622,56499.013929439825
8623,59763.37891757492
8624,30257.397638476457
8625,44466.22909410117
8626,38477.0811109557
8627,36049.38545024033
8628,68886.43618253537
8629,43499.98285697464
8630,38745.22743189391
8631,42902.4611394157
8632,51889.01631162133
8633,41708.779355893064
8634,29880.095898603584
8635,54167.19247620144
8636,49390.43211936944
8637,26875.15461398758
8638,29264.676966515657
8639,53576.93851478791
8640,50349.464918467624
8641,41163.368541052776
8642,40599.27633351443
8643,46917.16075466481
8644,42387.669685564986
8645,43149.74576179925
8646,56049.358477272945
8647,35919.282405184
8648,45399.61633373168
8649,37661.40207254596
8650,44238.198757457154
8651,38323.590644742944
8652,42509.200807605084
8653,36566.773598948326
8654,62586.7693552922
8655,38162.642930600414
8656,35914.83682102736
8657,63618.11173331941
8658,34213.807128737906
8659,54334.25208592894
8660,63343.15996828937
8661,39346.8905074083
8662,58218.22354987724
8663,33662.536705769395
8664,38846.214075287135
8665,28782.59071344886
8666,38685.317418479004
8667,47889.55959999325
8668,48839.44440002254
8669,48362.25597519404
8670,49058.69175976296
8671,62766.01390722784
8672,56546.290048663504
8673,56732.185796717924
8674,35525.12194746313
8675,57949.60670631051
8676,61295.32679222992
8677,50135.89167116069
8678,45300.939552903226
8679,43365.5889360449
8680,51094.69689855107
8681,40818.906964599235
8682,35281.22084198709
8683,44854.43559954744
8684,46989.08550828271
8685,56281.78967944777
8686,42913.82047369034
8687,45673.759507935196
8688,37451.57080672313
8689,45054.443684137084
8690,31653.396707409098
8691,5581.3292557210225
8692,59557.860826786535
8693,40499.50943995743
8694,68224.84899437008
8695,46260.983110442256
8696,40791.19170853688
8697,52379.67510600595
8698,38725.23300116763
8699,30441.31447096652
8700,55178.26882935567
8701,48388.548590397506
8702,32929.11482613098
8703,35041.48426071156
8704,29050.211405450696
8705,47171.772219837316
8706,40835.00138599341
8707,55270.00308834606
8708,38614.66978046541
8709,50745.206160901595
8710,44708.94321923755
8711,40125.79214876681
8712,38329.49204407198
8713,55494.39916677721
8714,37045.88868214963
8715,53278.00510451991
8716,56019.98202416646
8717,58606.19354351503
8718,37865.96506178918
8719,45030.76681614699
8720,50153.149545748725
8721,52745.42912520272
8722,34837.84792536337
8723,10441.622312861276
8724,42227.75518657254
8725,44491.168364961486
8726,39587.164614627465
8727,35750.77597833525
8728,55723.46120518076
8729,37747.53806054088
8730,38291.397758019484
8731,53181.381084969886
8732,46792.92557536363
8733,56024.043876953445
8734,42527.59170072512
8735,34795.79312946667
8736,36020.71025331044
8737,41824.938150719274
8738,49085.515017080295
8739,49618.084553423716
8740,49261.114311441255
8741,55635.66666860152
8742,50288.46601305193
8743,46117.24984861309
8744,57584.80485794139
8745,34434.293875093834
8746,42225.84938341142
8747,37089.80316405144
8748,29844.56193417336
8749,56071.591660056714
8750,41940.284455658344
8751,56735.73996166079
8752,64928.946629365935
8753,49859.773585053816
8754,72739.46340156753
8755,29240.254921580272
8756,37319.244224494796
8757,55683.59426995469
8758,36676.98809663206
8759,46440.24552698268
8760,37159.49717929947
8761,62353.67369450102
