,esp,por
8178,155.81139528863434,180.38103679547734
8179,167.73230783659872,177.58740452347394
8180,169.49342415650767,195.81448801448752
8181,182.64148276233658,106.43111722325834
8182,177.86723962609577,199.13360787229556
8183,204.4064879051524,178.45387425848648
8184,173.75465680236897,151.95536042061326
8185,197.3529816544874,135.48677907521443
8186,196.54613309772176,184.70896060308934
8187,164.09633492826066,149.88856761390434
8188,155.45587696885292,151.08864506083003
8189,185.41462560303398,201.1159885815121
8190,177.0324825780804,178.22631101282147
8191,169.37944242525563,181.01327800594356
8192,161.44421650604977,137.20476997198946
8193,174.74010325382628,198.7910161139073
8194,193.34604534090624,161.64892162500456
8195,189.85649753447314,94.60181409025952
8196,170.0565807823853,167.44955113073436
8197,144.02987798425883,163.4521385240102
8198,149.4531341631817,121.05146933308177
8199,177.23958659351817,185.3623961417018
8200,156.84446857273895,133.44087858395363
8201,192.8783392381264,172.1308111958379
8202,144.27151836550624,195.86535579084352
8203,168.03792034567704,191.56768432538365
8204,169.26702605150396,169.93002785351393
8205,179.13307831974268,210.4539410122253
8206,182.90034757046908,180.09508461586444
8207,174.87344079879028,236.2057663708846
8208,157.17608321805452,156.23393798246843
8209,196.17050299119938,203.65511661231983
8210,163.01346167288858,193.2215430211993
8211,177.38794815317084,171.78035199683308
8212,145.02790741055654,164.92113582165712
8213,173.5624672155805,185.40324648592352
8214,158.31509674964363,164.873149536944
8215,181.12672298857024,150.68660912714057
8216,174.89547439053263,125.98350655443647
8217,166.74467138014086,143.72522387476394
8218,152.45748093790752,174.14067975973308
8219,159.18771793898284,173.16889724069964
8220,167.48958974156224,179.83316893536008
8221,189.99426001009232,144.92624721872082
8222,164.03107535432744,212.6875142449104
8223,133.11588124449065,169.35638883934126
8224,173.17380288431158,160.92072365777943
8225,165.1274959725559,167.9707689437651
8226,174.31573674184233,126.10687080760327
8227,153.43496684623,160.30586709427374
8228,192.58519566339527,184.18510290023244
8229,190.03388633731404,145.16083009023077
8230,219.44990829614113,192.7647385963319
8231,180.01501548105566,167.11749068081596
8232,161.6075031319906,186.89452388828255
8233,196.76142966690938,188.92454001745796
8234,139.35661425145435,141.69200505567463
8235,158.930590365017,170.72795318964293
8236,186.98951543271554,182.48359893214308
8237,138.33996168698621,167.95786524979457
8238,181.18837275290377,200.36997178662693
8239,147.1543233966783,142.11276608197522
8240,150.61506554359218,117.15988376796659
8241,162.05320548854644,154.91999302287243
8242,163.19491632943033,161.00379275106638
8243,186.2640033871087,154.05777888108892
8244,165.1593166334041,202.46613823677575
8245,170.6838838461762,142.34223896465426
8246,187.92130694210422,164.9781719150251
8247,194.779626768418,122.18909589989379
8248,146.68114186659457,207.3243724917529
8249,137.34850979403828,211.1105240250099
8250,170.6868052261398,144.35860400065113
8251,152.29480204299915,127.21359011858036
8252,163.08036956315556,125.56982651920669
8253,160.62878611238054,177.1258520472039
8254,171.9415248897678,164.79477312884
8255,168.37380805413088,154.42320959480423
8256,154.5169851375866,204.40848400929914
8257,151.79069913799495,172.58094703306818
8258,159.01203363675043,190.3313767353918
8259,166.3574461416905,185.86069377666252
8260,208.90623713503118,194.11044975099037
8261,152.27127058125868,172.85887526268888
8262,167.7323767885843,198.32895489521508
8263,210.37939933464293,171.36930188612814
8264,188.79093106704067,206.51755121013412
8265,175.61248368309734,208.1137350495366
8266,140.61977889290657,162.6461599131637
8267,156.33185545054286,156.91639101222336
8268,161.33180437348722,227.14178113924314
8269,169.31453336263996,203.76100668029554
8270,156.07383727891224,180.76194920309732
8271,155.0017266549353,133.63262900112474
8272,174.82357112176538,164.3327151669111
8273,162.9687082774315,160.49036748677048
8274,147.50372651740838,150.33321030894535
8275,159.62495832196237,178.82740527036987
8276,170.1389203159394,125.33882841548711
8277,131.72769514917172,167.14598473765338
8278,169.07991593102065,105.90243558687621
8279,149.02578154984033,157.92006368482333
8280,168.35683264326585,131.870558107555
8281,135.631983067259,154.67038406531822
8282,203.78178656637908,197.34641415628363
8283,182.0695051086798,176.1787465046689
8284,181.30643289835945,197.1209671049383
8285,175.2589778447781,135.09806489778992
8286,155.09968902493307,188.06791161001541
8287,174.45205602512507,127.79667033884786
8288,149.20141173504024,144.8119810383933
8289,158.69640884634813,160.1479307919509
8290,149.9765322104219,214.63274331556374
8291,187.21441156056488,169.58725386265525
8292,121.83017759043226,146.24618025049722
8293,187.31154282724094,191.30357741525933
8294,162.4454046032373,167.1518362712055
8295,163.68959335626366,178.49181410706802
8296,172.8017809186451,142.48069422474683
8297,172.62200542173008,165.1569296412314
8298,165.91267211372096,179.50815974156419
8299,185.01753695049146,150.91027205043437
8300,170.05427682521488,173.48638625887168
8301,184.9596152790097,201.84151329074913
8302,168.50118609643218,148.84751376197602
8303,148.481930182207,193.07310898060058
8304,195.4168989704146,164.63380729049496
8305,158.54340934181357,140.8987519975492
8306,221.89606022506774,171.82977683288593
8307,163.36065321373582,186.88525620535648
8308,173.30759938839546,164.1498971062052
8309,160.57070155668148,168.7475756409125
8310,171.67132710539636,173.61493949512942
8311,189.61947663462976,154.5742389960178
8312,189.47333660783892,156.6611941182172
8313,195.04082742061695,150.6393825809169
8314,157.5641410630575,167.15818700491482
8315,166.51463153881892,129.50973391645243
8316,182.7892112463718,175.39707831574242
8317,145.28067090483728,169.19944535294383
8318,156.6396974703091,150.19726086148012
8319,171.61636964510072,160.52581598290678
8320,168.8080392042462,133.97687086488915
8321,167.52121525646734,178.8628787939473
8322,185.24269441675781,140.4463291105659
8323,180.04148531772478,175.82057899351346
8324,171.92417487261153,168.4280446257459
8325,178.60335341275635,112.15211369166563
8326,180.3034206111629,148.5682219939946
8327,172.3720228591035,125.58900574099351
8328,189.84182239804935,129.10781524987325
8329,165.88883454868588,137.66047027519764
8330,176.14410912373066,158.19511624248062
8331,178.39403039432577,179.09414554078407
8332,150.02923794679748,168.9517003673424
8333,152.351534929999,182.32229966071432
8334,158.34205055530427,106.30158737316832
8335,173.87586161193877,96.48869743917871
8336,118.43779308456234,162.82278004648373
8337,179.03778983067923,157.24481873576576
8338,176.0301750362748,175.96434883766213
8339,190.3127306446061,140.9740901228418
8340,145.63067345858377,215.1093313714719
8341,176.75919665558672,167.66261614482667
8342,190.7722786988956,176.71445451484544
8343,142.5902419425539,152.74117468740104
8344,152.69773324201802,152.32028640287785
8345,195.18561516177127,200.47703969387777
8346,135.1560245078667,179.44863011544498
8347,149.59638801850588,198.43817878417119
8348,134.59924013001188,102.66596077876625
8349,180.91212636122552,204.0210974558646
8350,163.84320355372157,165.6583782715763
8351,170.6043741469239,178.0008340725359
8352,149.27566254509597,161.79135215892717
8353,178.28420951143647,119.72727224747918
8354,141.77568967713108,220.20472059907036
8355,165.00353472853112,151.59939987573034
8356,148.9019928962204,177.9868050670053
8357,149.29060766939915,172.9300135184774
8358,171.1166339073642,116.79280815330463
8359,204.66166864346445,165.5300155293304
8360,157.1709687357866,150.4610415837758
8361,151.27586028344928,124.18257034910052
8362,178.88997901051312,142.39315978130386
8363,166.03829039776863,178.76804273161784
8364,192.79538619086347,170.16493909546423
8365,168.54226848621488,154.86967250693252
8366,150.12722215214364,132.50693623535557
8367,196.42544764391238,142.06435354929715
8368,171.62906950914063,162.008325493048
8369,175.29273176784582,201.2294939387288
8370,149.15308527502702,158.51800392588342
8371,196.31940830274561,188.11525425647994
8372,192.35567661574868,194.10603187505
8373,182.15945312583474,195.20584501159763
8374,196.78350518531943,152.65687394780656
8375,166.50093844372284,164.7907732473458
8376,127.50439413023648,179.68882592958178
8377,175.39438687880255,179.98047563902037
8378,144.6231125067696,149.540241068428
8379,165.37310064333084,217.90367868854656
8380,180.4177824589595,145.9670543172174
8381,160.46469812579235,189.29070548580756
8382,171.90263507437382,163.95438837113028
8383,161.32449474062832,208.3739310268235
8384,193.4314336427792,186.03479126004996
8385,163.4003810226665,150.27245847700888
8386,187.36499333696466,166.28500339242754
8387,157.55388536996367,147.36964834040276
8388,164.6563296544617,149.41733548850792
8389,141.47800563646402,180.4926507932602
8390,159.52817391616563,107.77467258482561
8391,128.6564477619634,217.9884399412806
8392,148.85787499028032,192.69818910781706
8393,172.93394420649946,141.7692166890358
8394,145.03859295208497,218.43968794151397
8395,132.28184865736793,107.69425845247599
8396,185.52353836413735,165.41912674835956
8397,161.16971721620934,161.8331182607165
8398,175.66685906024773,237.1278100405293
8399,160.86115774622493,144.87771799035826
8400,157.22671386556456,212.10325694754724
8401,147.0829298564636,159.95255182222425
8402,192.32699711538493,225.73332481599192
8403,195.2738801464552,131.6040040113354
8404,152.66754894656825,139.68291414293225
8405,127.34394154890786,129.66214952485683
8406,171.9442612886214,180.00438365283495
8407,177.0265785265357,136.06554221942056
8408,191.78155596495228,198.1776332733033
8409,149.07378208255375,127.84758970727191
8410,171.02900721372848,190.63098728289003
8411,152.40683380531829,162.5263506233872
8412,184.18628329746625,146.5737690406873
8413,165.87723568633652,108.74301699934679
8414,179.6794448502977,198.29695339742435
8415,171.10226575294814,149.24439949989838
8416,185.02662473108316,171.67038183032966
8417,151.15911023133253,178.71574204761492
8418,128.68907482612767,126.71401199876793
8419,192.26907739953668,163.89968046805674
8420,158.76284710941172,148.52211946326804
8421,147.18800198304754,204.51262486990353
8422,135.262165313362,182.18292351846765
8423,169.7355712537027,145.14421017249822
8424,184.28686691988116,182.7567613126098
8425,163.3138057596466,220.12160189878685
8426,212.00188217315957,193.88726250367378
8427,165.45274500862604,183.94650781278318
8428,171.57146625925304,143.06591366124084
8429,207.0096257334631,167.39093529976546
8430,175.59824002484865,174.28974534607062
8431,196.65949541007868,176.31002555130596
8432,153.23154356288435,174.81527307784728
8433,189.62136697065284,138.77019768515743
8434,169.9016859731667,161.63476451603415
8435,158.8076047220519,149.82241522229293
8436,163.82527214325654,167.7372497706118
8437,178.9870268416277,149.55665781780496
8438,184.09048303707723,171.3523814195956
8439,166.51902631825266,173.03461978168733
8440,171.58348395090943,164.0425223644226
8441,159.78696053606774,125.27198751785505
8442,156.00745549365288,192.27414222499814
8443,180.19336266756,149.43019886413512
8444,135.7255601003962,181.1533557753415
8445,188.25273369072244,177.6132722275221
8446,173.09111843741252,139.43558184774574
8447,198.13757575276443,173.2348681139568
8448,223.78480220291465,152.92748421601635
8449,118.75477471859156,149.1532108303624
8450,226.90627719059626,147.68675706889783
8451,173.49123942586192,219.02339456260904
8452,155.38980654140278,180.8457655983699
8453,160.7561172421387,122.17796773365473
8454,159.91001887602516,171.7236107020837
8455,152.80928729033417,171.82927070138592
8456,214.5897750441215,165.10249914242456
8457,167.05411793092185,211.0852228045035
8458,178.15554070567777,188.96976639367756
8459,182.77111589894758,102.97847778098648
8460,181.75024154912973,170.75282920554224
8461,140.4800388487185,193.01514501560513
8462,156.6667323170173,130.7869781869888
8463,158.3990766955104,168.21286370014425
8464,176.65080224605427,200.36105387382474
8465,207.8932026672121,162.63911369275078
8466,203.2343711483,144.48183614388458
8467,197.82580230402118,190.05006510480962
8468,165.67127788838104,169.46081617041742
8469,187.1210330747051,146.32976115244858
8470,150.0454115311192,142.51174348107938
8471,125.75838925569636,179.902561731841
8472,197.21865073957588,178.25362930810144
8473,202.5607807951141,140.87715952135375
8474,185.08127289938795,192.5251290511399
8475,149.55518070635907,135.800730247051
8476,181.0292129247633,160.2160794420197
8477,155.92795888556043,177.88076787086897
8478,158.28933199345764,188.65575338085938
8479,170.552828027081,166.3130231609885
8480,138.88443703783503,167.34028968435717
8481,167.75103799266682,130.96257917295344
8482,162.3275200963832,165.76174225515717
8483,167.0368891982733,193.1934805469679
8484,156.17759441817805,176.07668629230193
8485,161.38351681893815,141.83475958577142
8486,174.1031940565851,184.72428404313342
8487,161.6151527333214,136.67462964067283
8488,195.3037647860895,158.9330916862836
8489,193.2194804015814,148.57764026780518
8490,161.3842888594086,176.23655138136905
8491,159.46928018084773,175.55960728121153
8492,159.97234663516454,177.31712794497244
8493,179.27687008683358,135.3065244290052
8494,147.95593920444685,167.7658664863707
8495,184.68273098925133,121.50706438879143
8496,129.50129947858449,211.09375645378833
8497,155.28116853300295,209.6058214393179
8498,187.6185392658134,185.0054908155374
8499,157.39146353015516,120.58399922404948
8500,192.26887514760887,166.68526284307086
8501,182.55913963253795,150.6522221385306
8502,192.84858151812617,134.03994094855994
8503,148.3163419169335,138.4507094216528
8504,150.36149929677543,140.04200431733432
8505,191.87634593735515,136.91472097411483
8506,172.1652071768906,107.19890756973126
8507,173.821610744795,181.70356751455375
8508,183.8388380653914,179.89646554050174
8509,146.8546061070509,150.50706580638607
8510,154.42462725341835,193.39463438364552
8511,156.27514909209262,147.2485587877864
8512,149.36969648287,172.54821940671934
8513,135.31363174664938,124.86591453366115
8514,192.61010656517448,199.32939323466525
8515,218.59209478776464,136.42091555387748
8516,175.8352964673326,197.57037814986842
8517,146.67952411942935,149.56902213771798
8518,162.13603818866025,183.02297548260609
8519,152.9761849422271,152.03329501148505
8520,163.66675975561353,164.57735018054456
8521,200.5891970491197,150.691673669128
8522,189.49343983559206,163.44169720052227
8523,154.34881522823858,184.11158251355056
8524,154.7512789114305,184.35795832543454
8525,170.64586078072543,131.88583330544492
8526,152.31337272403513,182.36836866301581
8527,174.0870827709768,128.39303209068686
8528,152.9650202252806,163.2291807260234
8529,172.4778276990544,186.60088604911994
8530,187.4110791198566,178.70164446360107
8531,171.75567618771348,123.49442284395954
8532,176.6475025776818,132.68664724752114
8533,145.63301032393971,179.39359421055576
8534,155.24545657754032,145.5662980445681
8535,166.7849349684921,176.82294336227955
8536,154.11899089414348,146.44816488707963
8537,154.42361766154465,161.8184459458302
8538,202.75815441084484,170.33541356698407
8539,195.72148192221547,137.17446941470894
8540,191.4869294912852,163.10878725668078
8541,155.58631658080088,163.98598737377824
8542,149.16927462652157,138.13514546824473
8543,157.83055165335196,200.5055882255295
8544,176.15015061975677,153.68985872591153
8545,174.34478072228126,133.65955307577585
8546,143.1379398725883,170.89728036843303
8547,135.05331769022786,211.59553856845758
8548,170.6906349289318,149.97468411290365
8549,175.4395241010643,163.63202116513654
8550,182.3729981213245,136.22448385382404
8551,176.5380113590162,179.0165707814075
8552,166.71321272227615,116.08286846745735
8553,160.96259392758205,188.09315902143967
8554,185.62581303748294,160.58039766136247
8555,161.6223615996307,204.27330852008157
8556,137.71434673785026,163.40448499236354
8557,152.75044631068783,140.3329856828495
8558,179.61075944888057,190.8133168328989
8559,153.25650007024768,161.53470579929015
8560,187.1657209596757,162.29971327822722
8561,153.7226678155624,162.18368384525502
8562,151.25571296988772,159.07371380398232
8563,203.46640703786514,142.6812506224989
8564,156.31507963913728,151.86207216632968
8565,197.84732804355963,184.33564807248965
8566,174.841833661169,170.13886688372966
8567,162.13859151489726,164.550615567792
8568,164.2563407413473,175.39571417109255
8569,186.61683680066483,136.29121134700893
8570,140.14418215079755,190.97998301782235
8571,192.92645162504348,150.14089744115248
8572,156.9393149857995,144.43454697354235
8573,149.0511895676309,179.80704206501812
8574,159.30257022615532,197.72525501020928
8575,165.09855976881514,186.30703457792762
8576,145.02281106827377,170.9002554605185
8577,165.90893572216953,127.89015293914662
8578,141.26030528816395,159.9671910850129
8579,148.38839689416747,178.35291078110993
8580,148.6052373269035,148.40321449386036
8581,192.88674776951825,169.57875869825548
8582,135.91787117154024,170.45913420794898
8583,182.43690266449252,220.21222439782395
8584,180.00651823564445,145.4973578990194
8585,179.71422470086185,160.6728190134089
8586,190.3007236999084,153.51719523817022
8587,157.51898886252766,138.80614666592854
8588,189.63160165126638,146.78470816024355
8589,179.0102388104183,151.21895125453108
8590,186.93016397130145,135.91783434793115
8591,136.35805493461112,156.87424538399802
8592,158.18746304004623,156.9472658245604
8593,178.8775550570106,145.16611955801824
8594,160.22595712670122,158.13379663398348
8595,172.6665844971371,155.1554861717866
8596,186.36523727362646,170.46374732905264
8597,194.05081283864152,186.75602338075183
8598,165.29128611964111,180.01419478500216
8599,171.27577241648953,180.17024565868556
8600,186.0477654386769,131.4351773330813
8601,137.93355934452978,132.2520502695681
8602,204.60579598226064,151.07275440791224
8603,149.7605464483707,164.57411268114527
8604,173.93814956410094,199.5779454400655
8605,169.90835878991018,145.3747665196427
8606,194.27747848895737,169.052950455648
8607,214.73444282059418,190.7541353301081
8608,154.88197999009932,148.67136456334555
8609,169.662457404987,181.04042307146318
8610,165.39708269343865,164.23472839206747
8611,162.22108824230662,133.90959015107168
8612,149.64573773378456,158.29946102737108
8613,160.5663003658974,157.13605845823864
8614,215.65951288208325,193.1541904801398
8615,171.09157124799754,176.73117603965983
8616,155.77345193646238,174.24007317291756
8617,168.49506891217,159.51635062838753
8618,202.80874398069759,163.93601065441896
8619,154.94940860807375,165.694791329244
8620,145.81604345666412,161.4553329182951
8621,179.0377394332268,150.34685213007523
8622,178.4065824358948,193.2893564584823
8623,171.91444976164883,203.0693426286642
8624,170.49474090104172,135.19190432527543
8625,175.301769874311,170.28033012128415
8626,169.51213460059685,163.62115055236808
8627,176.47796262562144,164.91023803233713
8628,137.406534851996,186.33612613454503
8629,163.13690595892075,113.1375532568799
8630,199.28507028007934,168.4543402649996
8631,151.29162514649533,144.4816546695791
8632,158.3053070409592,151.86247422181114
8633,140.40339141036037,154.4192875574551
8634,161.69071734421516,171.51206471900406
8635,170.3051986406214,186.79756596241631
8636,171.57588730384023,141.49253080969373
8637,150.82476493725315,172.81671829551553
8638,147.27761768407095,153.8417181595284
8639,181.50870228707873,174.60165110309964
8640,147.67772512205084,185.90600433939272
8641,220.4147735464187,178.34344041542357
8642,193.4845533324753,203.43882483211976
8643,181.78220938546235,166.78295274053264
8644,160.81806294699192,193.02253522559909
8645,146.38586348075782,170.9600720310734
8646,186.76898321536376,171.07370110091713
8647,165.01911882742564,179.1921294264203
8648,160.58407223264498,225.41473578966136
8649,190.5610168401403,156.69741324581295
8650,133.80148475315335,136.6434474810477
8651,189.7953994245975,152.8177138809471
8652,171.61667847459265,156.29096772238745
8653,167.0215627452451,206.36632899776765
8654,181.93037808056647,167.05019473612057
8655,160.6886248749143,182.8210700709812
8656,218.17364258760992,162.37395066745103
8657,166.1338098638743,156.642397638758
8658,161.9559254206094,148.42809594110722
8659,200.38532234741714,136.86110788471348
8660,185.84058004505712,114.32972302880174
8661,159.4955463758875,163.04629481732545
8662,183.2328651150339,121.39659826238591
8663,163.83938735059198,148.33485778099796
8664,184.40236461469135,147.5587695296377
8665,143.42053635534057,173.52582949023585
8666,171.40214928739323,141.02961924918725
8667,150.22123465969045,102.60747633111146
8668,161.11582097583357,192.39428794309865
8669,183.2159466038761,129.75119384649102
8670,167.0513303124071,134.91270242525223
8671,197.7484752169564,144.35594981822953
8672,179.1018212490499,173.0642064788061
8673,136.87584763365015,199.55345774282816
8674,153.89918330310667,205.81391405542092
8675,213.29688893555993,146.20822503396113
8676,191.3922084805984,191.7727218712206
8677,162.6340615248842,198.66902517040316
8678,160.83838755457063,176.93367701643973
8679,184.53573620265976,200.9543812148919
8680,148.41342246289378,147.77613812489864
8681,148.81439772605663,166.52278263355115
8682,160.7131083706731,149.23567015713695
8683,147.00921102753856,141.61249881736563
8684,182.03284215366503,108.83395355258926
8685,183.77042158272394,142.89518928994084
8686,172.75885726866093,174.91548042219898
8687,156.2906009270788,129.1210057962799
8688,164.72846921419665,127.49506211148883
8689,185.17551207103776,166.25801354216347
8690,109.8177879847438,148.6231563980452
8691,154.08704401417805,167.8296797538657
8692,154.91187773029608,179.0549937438131
8693,176.34134693260242,178.646478110827
8694,156.18375019880244,145.8653131065183
8695,172.88968598524858,141.22821437219633
8696,142.99353143288036,152.83612086367322
8697,151.04544306809942,195.57960385516438
8698,160.67601373315603,171.07333468183788
8699,193.5859559924977,128.9225081913659
8700,178.33168055432304,139.05636643919578
8701,135.89435659350096,162.4079578013547
8702,205.70469166336596,165.22558912201137
8703,185.6190645546932,178.8468153747796
8704,185.54555636809013,161.14684411348347
8705,185.32047840727338,153.51695270807068
8706,152.17731689567287,157.72709218587917
8707,180.43264014993048,159.64307315838943
8708,126.25226529768858,217.6326313334629
8709,148.52378366518005,212.45562372136925
8710,155.5758275216684,206.5493009549521
8711,132.34096237526555,150.6639383184105
8712,151.83836853537554,157.82397129888614
8713,149.41770105520962,139.40405463779152
8714,114.40246628996299,171.4728221337017
8715,157.17966132037338,155.91192067388022
8716,201.02913156875024,169.46254337720546
8717,138.7863117782247,222.05813781347396
8718,172.9788551353121,185.98942638152178
8719,224.47939019629018,155.61281184656468
8720,158.15920525924838,159.9048735953611
8721,159.5602038850248,182.09198972184765
8722,134.43734199939337,182.84991677086478
8723,181.39383130778637,138.4993484666137
8724,152.19776464375184,126.29290021308847
8725,205.93730929114358,175.83790092886662
8726,170.991931122232,112.00747612627691
8727,153.48262983394005,175.7495962902929
8728,151.8898047397982,161.7052590786084
8729,174.20850038733738,130.89453548964713
8730,153.35607099089165,166.24588489627837
8731,173.85552548024796,201.6577496775044
8732,156.78231549903933,119.45641230692986
8733,181.20293672086683,130.53495208742112
8734,193.98015257544722,186.7851482610215
8735,167.47605586489794,147.263001275086
8736,152.49118944218313,152.7466458127319
8737,193.60429295684267,186.47871273165765
8738,187.7587133513081,152.83509868730746
8739,144.06739250594282,159.24806978373803
8740,195.1459672869094,176.15875637116147
8741,144.33712248829164,197.17171868221294
8742,215.0014593500858,192.95910661471194
8743,177.6599417004817,159.9675803919281
8744,186.3175585855319,200.10074973498052
8745,153.6098028298021,136.81168769370987
8746,174.55836973340874,175.29313285219555
8747,167.3114261886096,124.65496275078767
8748,151.05999130193877,202.92800056593072
8749,198.7174323788398,152.536079358794
8750,178.06805952692562,135.2512416493742
8751,181.77698050120114,187.85934290240613
8752,180.84402324641007,180.65914199072608
8753,195.98317898632735,161.19571022353983
8754,166.38774279583586,206.19732881860952
8755,144.5467828535764,179.87935632004942
8756,131.12767879192936,175.90769603753787
8757,163.34022852650057,187.95897168662245
8758,208.84486412301464,140.7560283832896
8759,158.07415664588044,202.10944879864735
8760,180.45980140953642,226.56667818631644
8761,198.8661261652957,166.84970174772855
8762,172.93951619278863,178.40607484877836
8763,152.52737081165523,160.36962832815712
8764,147.97882986382706,179.23154109379973
8765,175.41140336624113,189.80031366327992
8766,134.15967035253905,139.54857033572273
8767,175.55516881374186,174.20006167674302
8768,183.0739738442789,167.97251679368904
8769,166.82947660025246,172.2744464524769
8770,128.4196451887047,183.08153685770358
8771,172.97173499078818,177.16605303083642
8772,146.9299884375316,140.9331352556395
8773,156.5297250668282,204.0860797118622
8774,174.06617449205262,160.4404424777994
8775,164.68086773092725,172.63381385189697
8776,170.19297197555696,145.85453963127048
8777,166.56073860283186,150.43955976381432
8778,181.43393845721974,149.08368194550894
8779,144.49969295266635,182.24258915149966
8780,147.1598578875762,158.13261454472033
8781,142.5260399805547,146.22827355985032
8782,191.48277772597635,150.19169002044035
8783,184.85850589600685,153.16809249012812
8784,205.59868323702585,148.63621941119644
8785,167.8252524967764,183.79279787841423
8786,153.7840073658116,216.60806179215913
8787,163.78693267651857,165.94830240027454
8788,176.19669053405127,161.26232336289448
8789,176.81389777963454,175.94566467159456
8790,182.4087102687019,151.3098366929751
8791,201.99284476985582,177.80740429872947
8792,156.08397531605112,201.73157352455252
8793,162.80556266202456,150.4070856349326
8794,135.8359446691734,151.67883398639094
8795,183.86719323444012,113.7885696515643
8796,170.57297926609263,231.04701056576698
8797,164.86807732566706,192.77167460525368
8798,147.67882915117946,202.15729299132732
8799,147.68968031077407,179.97341831719189
8800,165.17686366242398,188.02606366054604
8801,163.0770885603645,136.94470787373677
8802,142.33206065567794,173.1597272604508
8803,216.78599256160936,163.7685523568712
8804,173.26926199609304,175.9910591312651
8805,149.67489119226565,144.5247815358203
8806,166.33568190818892,126.24332537475064
8807,175.69872696635844,164.05679273442672
8808,130.1941518327125,176.50162632312558
8809,129.4487167276548,188.0449079022706
8810,184.61950307146188,181.67736403447287
8811,184.87845528187833,141.87151384121694
8812,161.226870295696,151.79885496089383
8813,174.40664363774474,188.94739651746636
8814,147.74888363647082,187.65367393317862
8815,168.04400537332987,165.21433467228798
8816,158.4861218693086,157.67620823008147
8817,175.50091804127106,178.1305303862856
8818,161.92253746188078,187.85517083296142
8819,190.83604173478892,177.0919475391133
8820,162.6125352708515,227.02447854852693
8821,174.3430321670107,167.69901226002642
8822,190.28575433635658,152.54148539088862
8823,159.03188823451836,214.303047265552
8824,172.42294203459133,114.70935430690423
8825,160.17111664208662,165.3685829975266
8826,169.2436668493758,146.87646482644908
8827,180.77570962027048,155.43683297307533
8828,160.34249349409845,191.42668816061348
8829,202.83554417915414,213.15602956041312
8830,160.529028347844,184.75090864772298
8831,150.5691055934454,167.05378327972807
8832,153.89030641996715,164.25225524992402
8833,167.50830460057617,140.17500385721672
8834,177.96325833031767,147.9066123254251
8835,168.93202042730186,168.0000990325609
8836,175.07670507335823,166.5001382804923
8837,178.74437291521104,181.58196691230307
8838,212.0522646011242,166.9391020800434
8839,172.78579871900413,169.45068705809277
8840,169.998340571647,174.29434880763984
8841,168.420874953208,196.69760394115735
8842,201.9424674546258,153.90949968221577
8843,171.34823362049238,162.58175116276723
8844,162.47237454192685,159.2450944609081
8845,167.78019596042478,152.6366849086214
8846,180.15742659320304,164.35489934294554
8847,209.2786760181168,164.37782824309792
8848,194.26434288871687,184.84470736676516
8849,162.17045856674392,131.4608497293126
8850,168.61049235306365,175.68640821473647
8851,131.834560190697,196.03175791355548
8852,187.13540340434434,181.80419391564726
8853,187.775228119516,148.81864764934795
8854,172.7232372846695,133.10011109834218
8855,159.92127302714164,182.94195905042068
8856,145.46772614914548,165.6697751112861
8857,171.87832891773067,149.28536093839682
8858,179.62157785801753,172.20853763503956
8859,188.4404969985633,196.0990894459471
8860,171.48043860984512,180.039574635484
8861,200.7307984599922,139.51569855250042
8862,171.62136628231627,199.8113865317566
8863,142.32996351508953,157.7492643524349
8864,208.99131002962434,182.55583747891453
8865,196.76193302900793,178.8812148869191
8866,151.9568625926885,183.7402307803847
8867,175.3491928864639,141.32108918297314
8868,159.48762062310144,110.9795541849785
8869,191.1348148051308,174.53384849425697
8870,165.68848997225055,175.27626258318918
8871,138.63709939234695,147.13535165637975
8872,217.8762511105965,152.59458164846205
8873,173.29477039425055,158.5915365395567
8874,174.138097009572,135.89317712825186
8875,175.57960895209715,168.91827108279722
8876,150.26102216860946,109.37866776359178
8877,183.13444467429736,205.05947696023725
8878,167.7965191526628,150.20083017145325
8879,149.2919767727075,149.18660517249631
8880,158.58148460945384,149.56571488212916
8881,183.34949975502613,151.60777491673508
8882,163.7795886377352,197.68865286070144
8883,160.16692005429223,172.0389439919403
8884,177.914230609227,168.48666282207176
8885,182.88937465513678,182.32532128596677
8886,177.70638928066398,193.19951711290176
8887,185.90392570617982,176.1379775194297
8888,169.88794970356065,173.32695426770226
8889,169.88673697097832,159.40454965524336
8890,159.26380579218926,119.94974686861545
8891,167.63928723477673,173.69564127385343
8892,159.6813490208873,215.3149971367826
8893,159.62870055705747,187.67167564167627
8894,171.23644924811555,170.57614920464022
8895,189.7722452539152,169.06787348079547
8896,125.08763854886065,207.03124762394486
8897,175.3758887173848,153.02618039912352
8898,146.75836632735127,126.16532812050727
8899,161.52324938049787,207.27250985116387
8900,160.65399305925183,179.1063426178445
8901,177.65927280590483,131.6621090432398
8902,127.58890928358912,141.54826287419817
8903,140.20308709685588,123.17405917534705
8904,153.9777499448072,129.08174817895028
8905,150.12196745713192,143.79017116054206
8906,174.35767430388407,154.3134755910922
8907,172.39472811126,188.1401999820765
8908,153.7096595324702,142.76882998357115
8909,177.65922111310147,202.75986597511934
8910,174.95001503395147,162.85008616176003
8911,174.95251048056218,185.12051134540818
8912,177.40529680135705,130.62795736464926
8913,148.35964300740574,192.49520523722757
8914,135.99559427869252,139.7349003864619
8915,197.19103954843393,171.7907100272495
