,Unnamed: 0,esp,por,swe,fra
7648,7648,163.58469629537552,143.6069525531962,211.39316004099754,163.91948783911434
7649,7649,176.8505146528854,159.85039616158258,134.39512222289687,173.95725455072093
7650,7650,166.10045902540375,181.3563643273502,222.20767219761376,162.4212031377354
7651,7651,164.2461670620077,155.99361012112414,196.72136421685485,169.31375435014763
7652,7652,156.4125169345695,111.13039170873968,138.95125915182325,207.55404632495345
7653,7653,174.6832364339065,177.36213085200055,193.2860709295578,167.21325437558752
7654,7654,148.2937138755794,112.31223242611314,209.12830164034528,204.4018102003959
7655,7655,188.7605707572863,159.30094240973622,222.02999893606216,156.02787375508714
7656,7656,157.10644171104786,182.9180088699036,212.56676967275672,190.86154039612322
7657,7657,160.3481164875022,138.98716998272,224.85173818308795,151.15158916376402
7658,7658,164.78636126510136,173.9493181932623,179.71444676622798,132.12536599692177
7659,7659,198.5370710131904,182.47501867308944,190.46861635906896,169.10651202711023
7660,7660,170.96063222509306,181.1172499594801,195.4464308600812,174.71662557143154
7661,7661,190.39882863880376,147.13867793514794,232.45725123665977,184.6674151714413
7662,7662,188.07366097361668,184.94201908096883,182.42577613201544,158.4831832003893
7663,7663,174.6934785995237,169.6643724975813,201.9003843599097,163.26296201236667
7664,7664,175.56637567108814,121.74472186522786,112.76426530119723,126.43602800591856
7665,7665,199.43635765955537,175.89378443302562,203.049307563,176.86503751194533
7666,7666,197.17061043552528,165.2694405822681,143.433565964554,227.08266110894624
7667,7667,159.05014161930114,227.1961111183161,165.58121666620843,168.73369765205368
7668,7668,196.1204468030128,174.782613962413,164.57533828178123,192.78788314838897
7669,7669,175.39795663213292,126.2748424231956,171.38216109269175,187.1869383620041
7670,7670,185.6030849249479,152.21826940254928,171.2308659910757,211.1092790320533
7671,7671,187.6195236402485,185.95466284510667,246.65658375174303,172.3473436638301
7672,7672,203.84610596599845,190.96794828848903,193.77012377732464,183.41807314552042
7673,7673,152.60612312499103,180.92392879053688,211.6272179104284,184.45154468363344
7674,7674,159.7513635284054,150.9009985179564,191.30594173129688,143.73611886995226
7675,7675,161.48028401339292,146.47017404002963,168.6539328853125,177.64434767567394
7676,7676,160.82456961532282,163.4047925256913,172.1382212106693,162.70242276255237
7677,7677,185.87927226554092,159.55989346344666,181.1042996864135,172.3678470731963
7678,7678,168.7932614413136,125.18863948120408,154.49100355776727,150.01653691404613
7679,7679,130.75440220475127,173.51336508729844,192.84250215722173,181.68957321699864
7680,7680,148.747169760813,171.87609154550225,155.5399239727275,174.66818488512712
7681,7681,209.1582592361208,170.16845582549826,170.809086043811,165.752649557695
7682,7682,216.9688396465293,150.02613482433017,156.03458316430869,154.9905342807724
7683,7683,180.2037905444057,143.16838691645913,175.1409670128598,187.4647212593345
7684,7684,204.4900002256641,119.5800782567848,178.99089713243325,190.4583085717442
7685,7685,142.93359056863292,187.21350757368123,182.74940199890113,144.35441924277575
7686,7686,164.19973521887738,190.3464970067132,182.66657579462475,123.19054837510194
7687,7687,177.62914710062324,143.15731721453557,199.21136715462006,176.90244681064945
7688,7688,181.4966707646684,127.04753481125874,192.39526980172928,162.48690861014128
7689,7689,152.70331535513546,168.22668651606756,233.64923395413894,169.69665152934795
7690,7690,138.67639018563776,176.87626132692395,150.92820557557224,171.98875147053778
7691,7691,187.9805658559003,186.0070337927348,205.96074463545796,158.59628853535042
7692,7692,181.55869042979893,139.61744388053566,194.97858170228665,144.39235627776333
7693,7693,200.40182325421105,176.9544756922543,185.3782766877471,199.64011088852993
7694,7694,189.5752679472628,142.83314705310946,179.95946550706842,157.44093152417653
7695,7695,154.49338436762218,211.3973167435116,160.01769673169088,191.54530406066687
7696,7696,196.2428683275444,166.0009641997691,143.03314264553077,183.31829029344004
7697,7697,174.41507919076648,163.84626179922228,196.70135015895113,144.74794655981162
7698,7698,181.00638516698493,170.5980871786495,209.40953468127304,175.56431507551167
7699,7699,143.09711284546455,194.74432686429495,218.4386076809647,182.52069858983634
7700,7700,184.04608608425568,184.94827717141493,176.40807221217298,159.19134466481134
7701,7701,172.79790547818612,179.65508732866348,157.92067697602337,155.19487707504734
7702,7702,206.12589662278853,186.67503821973648,183.3335401923338,176.04646205320918
7703,7703,144.9088617907098,168.75062636740782,202.70692235196506,176.19128085036877
7704,7704,193.6410340935971,170.98784960845728,201.84041949449914,143.15783207189278
7705,7705,198.44355033746444,166.0085895711003,215.3598541365601,174.92110812093864
7706,7706,174.15117164078427,164.30963551258748,170.986017859261,143.0657911105182
7707,7707,136.0833457905704,189.65426016895512,143.140295372738,219.2021454146686
7708,7708,189.7142460603353,147.44996819207705,180.18645908323575,166.4021434276862
7709,7709,169.7250596393311,126.22095661418976,156.904571337743,162.10902861808964
7710,7710,169.16920663499877,178.19662425440768,191.04917478916747,155.07481551169514
7711,7711,156.67688445580123,128.45856703005614,179.66168941550157,177.505681597467
7712,7712,152.908685048482,166.6310181545406,200.02554944094337,126.049278041359
7713,7713,154.63003386982606,179.28122852780552,177.33023141652322,178.9854689639888
7714,7714,163.6818688212606,152.02760522284206,206.9110646231769,173.70468115114102
7715,7715,195.44696855639037,182.7582782707932,168.91071118405054,173.01867470605856
7716,7716,197.40277552116368,190.65847147060236,175.90409103844758,163.44499326380648
7717,7717,152.81016178501312,158.45721053313173,193.5950239378075,232.9855989572335
7718,7718,180.8454499488669,146.4558252684801,214.10060644350978,170.0211712458118
7719,7719,178.8688951531724,194.7451333877173,180.40336155423324,205.40061027498433
7720,7720,158.1757496051065,204.28822143361865,189.78837206606343,144.11233898392584
7721,7721,161.41476946594742,218.4633425354969,181.86520202182396,173.14117066238782
7722,7722,187.84183297547145,193.8234689056717,171.650449429327,152.07155604147925
7723,7723,165.14274045596974,181.6800116506437,191.63725391192702,149.51942428426852
7724,7724,162.8807448148278,169.3681694003592,212.67991213556178,188.2480182537539
7725,7725,202.8427924663173,149.46255210960967,188.79744685429753,175.54408194438955
7726,7726,155.3807983041964,165.73457814317177,187.87685928176072,150.51420176277682
7727,7727,189.7560068217432,156.3924587891535,211.68791328292068,173.123167761965
7728,7728,161.40928143504723,148.12432665883364,208.002838345437,165.49669027879824
7729,7729,156.81508361999585,171.0424920784804,192.69979452827414,171.39166551659267
7730,7730,219.94549037275945,179.92376931045328,184.7857007760012,182.2776247083757
7731,7731,168.82185387406554,150.4822438457059,175.55718059256304,174.68961975385875
7732,7732,173.98318675929107,149.20749557425938,164.67416824398603,134.32740382261267
7733,7733,162.0908743274583,164.36360924094782,158.66462560284882,158.1953205149038
7734,7734,167.13539671808493,157.3110081944722,188.98884282657124,200.4572889589639
7735,7735,152.9700866472308,123.22767192172137,202.17488869019328,181.79658257227547
7736,7736,191.4777405843884,138.67035331033483,187.33637709537743,161.72459255991623
7737,7737,155.31367416359035,135.56855540816352,146.89935985537667,159.83150588993402
7738,7738,124.7536085590642,149.26138256908655,194.17618599134147,120.08774570154011
7739,7739,143.47008215191275,171.49055983959713,187.9802651743422,171.13865089979936
7740,7740,186.14705392086125,180.82140650336763,137.97983095297565,159.04116716117434
7741,7741,185.7157029698208,168.8069166729848,176.82786972205676,189.18136720205743
7742,7742,195.4389651545584,181.19980857377183,215.9099697757262,204.4796965636989
7743,7743,170.66193203606136,187.321620065888,194.45160436505773,192.24999424997972
7744,7744,184.94791936809185,179.4699969798592,159.39977920841122,179.00539714577425
7745,7745,194.3816429848563,185.42943852487304,255.4739602324695,176.22818440377682
7746,7746,191.7830668082619,193.73044984137948,154.62723140795663,161.89046039021244
7747,7747,157.58503346055895,158.8149357801963,175.17177555243546,151.55697215371845
7748,7748,164.72720336843253,146.76262712969273,206.72221643266204,162.12945153132827
7749,7749,173.6160320290413,183.69412436717403,176.30157257956262,157.4825949800998
7750,7750,212.15372186056817,195.74349339499423,168.40766686750828,168.29349522228293
7751,7751,166.14968440157963,156.00962166988415,234.8801820814853,182.8459284463708
7752,7752,196.3556742897445,131.25201025301936,211.39384843380563,135.53566543731026
7753,7753,175.53633158730426,159.17311504005198,163.39637060096896,158.69045346680176
7754,7754,183.5184967953267,179.85649988738683,184.55804729571292,165.5602358746791
7755,7755,171.11748858814835,159.6746132731864,154.84973361132833,132.27922911750588
7756,7756,120.02058743611371,167.16929382606682,213.14248516028832,169.88998040458486
7757,7757,178.93011263414002,125.70750171543372,193.2651552801202,163.10835369664258
7758,7758,168.2043067871827,176.4164868736752,224.32528059516338,200.20678813989156
7759,7759,133.93172751740286,206.48468907743745,170.47591735825367,160.66192673696028
7760,7760,132.78454083976047,143.42121012533204,142.13453373350006,138.80493732981256
7761,7761,160.71771684262782,160.88906017844036,166.546955698255,158.53399658536983
7762,7762,166.1812660561484,175.73969995457082,175.33284246689848,161.567996639924
7763,7763,180.0016518563971,135.81457994628516,182.13465612413015,160.56729884137252
7764,7764,163.99696446777315,167.7033350613769,183.0897342286298,152.35111780477118
7765,7765,192.78005626282516,155.47945515474842,200.01693117887766,184.0236521031226
7766,7766,189.85158588616747,154.22228772613732,206.9923630081509,174.48074546641678
7767,7767,169.63266836714251,126.19106080291932,152.12862330634277,195.0376259881802
7768,7768,167.45255857347198,157.44806865521127,241.95927345730425,165.3594480617032
7769,7769,194.18710168154897,179.14531861402273,222.68448184798143,180.56990424631888
7770,7770,147.87297117917734,196.1983362087317,161.8737137348978,150.16869211771024
7771,7771,163.15493692619614,152.56848289726022,158.4491899400713,172.3487166058588
7772,7772,188.6337556600413,194.74747864893664,215.70929640709906,197.6838652339051
7773,7773,139.9593798845044,147.60700758989398,157.5416489616465,183.61067691720973
7774,7774,158.28845952934554,136.09329803947713,176.19974647734296,157.0273407067585
7775,7775,170.4294085369044,116.20301376078842,178.40523705774865,150.46693467490593
7776,7776,138.21501635759256,140.11600242130868,172.10148199205463,139.4694098519681
7777,7777,151.27183024031513,162.86846292046383,198.4925120274643,170.1363144745182
7778,7778,161.3267684760222,198.20331233825195,149.99563216030634,193.828511569159
7779,7779,238.16425947810328,170.4062859846569,200.0388398858694,194.28273376904036
7780,7780,144.11630904713863,192.23608667366943,203.99128517111862,159.04182998832118
7781,7781,183.7932861367542,160.5326433652526,197.4168978330269,193.10131681418625
7782,7782,219.81131320471448,150.16161298266624,156.6087732529855,163.59404685326513
7783,7783,192.30301607382657,196.24281886515917,193.01688818596367,172.28416505233133
7784,7784,160.69148043401978,112.0689967750178,183.2644343055234,164.74649201467201
7785,7785,165.6650147209597,134.4582715456221,135.08322011173973,183.38635955262166
7786,7786,154.09732928413055,154.42725077058086,169.14440151279575,152.80745047977638
7787,7787,126.32566370988184,209.73427141607985,182.64265427049432,170.95417060291444
7788,7788,174.68667018797538,188.99826262612265,207.71695251390315,190.62146819991568
7789,7789,132.74378917719656,187.28817280697632,194.17996174962147,149.4275916957921
7790,7790,162.0289306528351,148.6094823167599,165.06219214683642,163.03372700092615
7791,7791,145.0803718794474,153.01138339205306,206.15448169129857,169.43401264113777
7792,7792,169.46987292317425,184.33511963512896,185.23519695190515,178.77222873497888
7793,7793,163.00621523086673,156.88364337923767,201.5714901495067,166.5304650028495
7794,7794,164.75169378149036,145.46030498866773,188.28801663450793,152.7049698793753
7795,7795,145.6787474475679,172.99680674888728,190.8912314211179,159.43102773896953
7796,7796,173.48956798478056,169.2106684871727,179.15206966649393,163.9507963858497
7797,7797,140.9708772334009,161.149923513854,198.79309544104734,190.11636014854838
7798,7798,162.62634405971,140.1522735109408,184.20729388676025,194.15462012718035
7799,7799,147.19368375108417,155.40891984354155,208.15471540942588,175.18531428967168
7800,7800,188.0273499896129,166.80568102077737,177.78219380733245,160.69015783579746
7801,7801,161.49604121014332,138.82043162273857,116.62718037284166,204.35143786741128
7802,7802,156.55199671473187,199.34317818096065,221.32457784785038,179.63849436603553
7803,7803,158.55019342681643,167.5375742644167,235.28541232809053,177.6940496757278
7804,7804,183.09807012379903,190.9030645634215,166.63559602126503,200.48904238426076
7805,7805,172.52542268730332,149.61934721336507,208.33958271894764,161.88818918938426
7806,7806,170.71929965351367,164.32201561026744,215.54186482105007,158.85741843416596
7807,7807,176.4757314026471,136.1977492815621,164.1643737267792,150.898534857751
7808,7808,142.82080828781096,116.95680304916128,136.86389780892435,196.7560428943051
7809,7809,129.4883943881125,179.1045852327285,169.1519496020883,170.68409148607566
7810,7810,184.24796071450356,145.10640143294106,171.52905053732997,175.44847959014604
7811,7811,172.42132307083972,160.5674698714731,174.17414220241227,139.87939464886867
7812,7812,171.37115094179305,135.5872738730641,200.33829475735382,173.48915915678992
7813,7813,148.83831672146323,121.67159142082104,187.8992838838346,173.48477164968287
7814,7814,181.1806941087006,168.46268587905408,160.37158971408243,157.18140191392771
7815,7815,178.4660613142698,153.60339020865902,195.67459785959102,155.43194776752128
7816,7816,165.05895681305694,156.00751728209855,143.1134517371326,175.83318272852398
7817,7817,169.40509941026372,149.07662264260804,204.04960935200074,121.6675388686327
7818,7818,167.835684029568,133.28706616118637,182.20897917527475,150.16333084085258
7819,7819,179.44808865041705,140.2986571352495,214.88312404407773,155.47428088913315
7820,7820,173.03003563551417,191.7039039395642,180.7157184012043,188.5641424594148
7821,7821,186.44996190407565,188.9088462484204,208.43768385030185,150.1862844992461
7822,7822,161.2275332749167,182.55986593922552,204.59052157677596,159.91688840557308
7823,7823,187.58493775896537,160.08832568466715,219.00232456128396,118.02478222535353
7824,7824,149.88787438562252,174.0979753550303,215.57620606142197,139.20250827714935
7825,7825,156.84665888130445,118.2816013971785,190.80513619529742,174.40276039532316
7826,7826,145.87100911907638,185.57125485218188,221.59819486651173,195.86940245516573
7827,7827,203.3172808345028,181.76643584609184,186.80608100970917,151.56599119864794
7828,7828,180.00113415229666,170.2011903912109,173.65858754274862,185.34716187065368
7829,7829,165.76117867956478,136.46559416332252,180.0518713058778,217.9051285497963
7830,7830,193.55634219957585,196.0834663730978,212.21143888466025,177.49872879777672
7831,7831,188.0897410488397,162.6963504725524,178.58747690929306,153.08681292455321
7832,7832,187.0611505240852,194.3526791720913,155.5362247398642,189.56754358636954
7833,7833,136.92829477459986,144.8796128704239,162.96628422524654,181.721389540494
7834,7834,168.65063289024638,146.10251582800413,139.91377095179382,173.39843844336187
7835,7835,146.8925361601209,183.94643826111812,203.8219831914393,175.1424511895185
7836,7836,176.80321011916848,206.4559379489775,163.481492515683,190.8694040787134
7837,7837,154.11546297408265,174.56136782662688,165.0337112062537,164.4318092453335
7838,7838,185.1321679156601,195.4486674148654,178.20258506245153,139.2913957367653
7839,7839,252.08336482054312,147.69503327711004,184.67123707937532,182.46326113961783
7840,7840,218.2004107754376,153.60784699422857,221.81422416069768,203.46106349331816
7841,7841,151.06456659097958,159.8906806323474,152.68702745961954,167.7370352166022
7842,7842,207.7305434676846,134.22837090650287,146.6273154197295,166.7693429588076
7843,7843,163.7247242513548,163.91035995378883,144.27910410099247,147.2781523945251
7844,7844,146.4796341572997,173.95164495652216,197.67023930865085,165.27616391147865
7845,7845,187.39848101510552,141.0373463975277,155.54820995981183,155.36566920050288
7846,7846,134.8278980447895,173.66105804561556,152.01805570283068,174.8318689259611
7847,7847,182.5420707164761,169.25256692483603,158.52702920275578,186.1350180074412
7848,7848,153.08342745877505,214.72630991937143,192.57067160510664,165.63132992494732
7849,7849,184.1152816872001,155.0508256562891,196.75455934804341,180.36836371345544
7850,7850,152.79930373498246,195.6352541393287,196.4849199899518,161.60415284841474
7851,7851,173.88546967529632,156.57264045167673,171.20397169699567,152.92116226588186
7852,7852,184.22830839152692,164.99830791648708,152.84224579683777,175.8168608039362
7853,7853,174.33712973419196,169.3993922872596,196.5228896009632,170.22256412287425
7854,7854,142.80757894979513,140.3827485426295,201.04111049301687,182.91542916522042
7855,7855,171.62519024543542,193.25381235000768,179.1217380238503,201.61659894281095
7856,7856,146.56456547251435,165.75593342983694,193.46962812016304,145.2192858043286
7857,7857,182.2684280307437,168.93191877660598,117.86271185558572,191.8716019634355
7858,7858,175.3021688607815,149.0941355172509,163.3667462813503,136.07966419215353
7859,7859,189.53631780785804,131.86745215316978,182.6522959792322,194.54827437197483
7860,7860,173.85632255641858,143.51262589688324,211.7456522449818,158.87593989385664
7861,7861,147.6704220529105,196.31686985478316,197.60779216031082,175.44790910374448
7862,7862,180.11132330396092,181.10061205011024,177.36278304792384,154.0726820098859
7863,7863,204.724820562998,176.28267020203742,180.48184922574677,168.34093628848996
7864,7864,169.21758220486282,150.12849490113527,240.325824709071,182.82691520000432
7865,7865,185.937200553222,169.47165677973987,205.60223980346746,153.4849564222622
7866,7866,162.3951079467505,130.52958568669044,170.09679177005353,174.6665464152767
7867,7867,167.84270424829742,163.4304227892327,165.31003739302756,175.39069478468733
7868,7868,123.43249312984788,140.2081203152683,204.99134436312175,163.68031209995814
7869,7869,208.70240866769163,142.61566514306273,205.7633211628039,150.55862528891748
7870,7870,185.22402370415304,186.1552356650768,185.4461763147938,135.76015028218143
7871,7871,139.00704700432794,172.71234080077883,215.47289375366177,138.16832034795948
7872,7872,151.29251669901026,164.0074086477354,170.1392915473208,205.16956636733983
7873,7873,184.57583836233692,166.15094340057158,178.8440862992019,196.87035972686604
7874,7874,161.80103785409742,129.22767438106413,168.60488015551616,153.8077530303811
7875,7875,186.79812289280596,123.97726206880002,224.56515361827303,164.72611704478624
7876,7876,143.96400867085947,198.14121277285997,185.9807378610241,178.08477021925717
7877,7877,157.92883681219584,227.0743903132916,177.03529950856392,170.44098150012462
7878,7878,170.67770763136215,136.1312437682351,203.64030351430927,175.34895744737702
7879,7879,167.08946224089146,166.0193357328336,221.12483215107704,166.67540835644436
7880,7880,213.0992234348772,147.79759324550065,175.8276013929072,167.21088100178295
7881,7881,194.28329838680017,207.7244779823471,182.30112232349887,172.28226704614102
7882,7882,191.1335008614233,106.51718361822633,175.54078049397754,203.58469843358935
7883,7883,213.3965272190905,157.8270131239829,168.81255715910882,206.04550450675043
7884,7884,183.5895817752972,182.15338104092217,161.63251055905178,164.92399919515262
7885,7885,162.80024209423613,180.08051593675296,142.90070880482318,146.11475656763014
7886,7886,143.73592368711064,197.60717347004947,161.91393016267543,200.52792804048846
7887,7887,245.1557106332737,190.3351738427013,224.05449287713833,141.44161014054023
7888,7888,165.19676340481823,157.21826993796287,148.06773547376983,175.26299008676455
7889,7889,132.93038993671377,162.48494087639273,244.80174992077954,171.76862768143155
7890,7890,149.7947838081322,196.3699411480953,194.96120553909313,176.22520271948642
7891,7891,175.03125084174508,188.1667791525565,147.8341312793426,191.5705513993878
7892,7892,146.45370326335916,170.0991262504742,199.4516402167496,158.53841330149697
7893,7893,172.49737249343576,169.770176378256,190.5777720383213,141.98016149400408
7894,7894,151.88120615640594,172.8843040622209,169.9571418537967,175.81060692696826
7895,7895,158.56728904281897,177.32172141008033,171.15781901366296,163.3430391478998
7896,7896,180.2271270168015,161.07978388888748,165.77102513627204,136.41715781155244
7897,7897,147.23562283785878,132.0577110221847,159.52393502965677,189.44469496452297
7898,7898,156.6431428390408,174.32760995086645,183.28198768066383,169.3573444275582
7899,7899,171.5435638515008,190.72188208453665,216.4242990727718,138.827562434755
7900,7900,176.5890570740895,165.2578484547082,196.59710668433937,206.2903412748455
7901,7901,166.6701277217488,130.07879723449193,185.24204697148377,182.66637692629175
7902,7902,158.32583887987505,174.75748705790477,195.46044853724433,161.25963706503495
7903,7903,164.9883612085913,145.32728696073153,187.9668526321336,155.21016826316395
7904,7904,147.13015411967655,151.36583145232345,179.78032448965294,195.63301995565965
7905,7905,195.34391346166228,192.62659044840777,189.51397595836028,172.49641629084817
7906,7906,156.93493535587672,153.1590263407624,126.10578484292915,166.82445485377664
7907,7907,155.47706508240432,144.53811016433886,165.72807738527797,148.0950389130434
7908,7908,170.52324163459232,159.47888125226785,180.06053209578877,175.2993490063242
7909,7909,180.6607098066196,190.68131750673007,134.96091016020065,158.10592065052174
7910,7910,160.1479915442211,161.3092997504385,199.41863507564995,177.89724940399148
7911,7911,165.025640182767,190.0088427496304,215.18989554713704,186.4746151604244
7912,7912,201.1004567653811,173.07417443878057,182.42044923590726,135.48059542906924
7913,7913,173.11246230348624,127.55772766134416,198.45906913422758,147.20906000814801
7914,7914,171.0567266330697,160.36112241550472,200.0093303921148,152.82842072628765
7915,7915,189.1056868581362,218.175943996063,220.6827663358365,197.27798491050282
7916,7916,175.3788750043678,159.46203565329424,219.3934486738841,178.35516009193782
7917,7917,161.1907231475464,147.27077565211198,183.73105732847912,167.47414891359188
7918,7918,143.1271808395297,160.22016006204376,159.14097841095477,176.01977661863498
7919,7919,154.73884216817316,144.39030379564733,179.05990351671815,171.92403778281025
7920,7920,184.14992508706015,173.0210074646759,169.26267265355696,167.07743232397164
7921,7921,191.00347421181817,152.07756904604975,193.36004225972977,168.72510371499007
7922,7922,209.44276842155435,143.89594649407712,227.59378372781578,179.33618542323882
7923,7923,183.3020198573337,149.1257899454178,163.74570920802887,180.61015375609713
7924,7924,164.19635745160966,155.72490227230196,222.5073752743358,145.41010518942525
7925,7925,186.1677888348006,154.49597140104078,180.39229849717515,204.63441651836285
7926,7926,154.86373295578755,146.85351781795944,172.0433408066535,189.59047842660678
7927,7927,175.68491778988954,169.51885017739193,215.95767455243956,193.5485757542839
7928,7928,162.89300417369327,181.88525581806147,184.57969723970473,212.0109581337888
7929,7929,157.8855951889913,155.34062642222358,156.66679467309012,202.4681665607281
7930,7930,171.7289533940475,170.1465426880717,151.14273210477774,220.70693500511987
7931,7931,164.6785936904241,172.7811712245041,209.85988440138897,149.9642925202605
7932,7932,192.5495442516234,138.99541467014188,211.68815910858103,176.16116115468253
7933,7933,167.92849433467828,178.4409817997618,181.8979330371632,177.2265166394088
7934,7934,147.17298285121024,128.71334322304406,220.95406697726557,195.94046834060248
7935,7935,176.69233799502572,166.11906962765764,182.7980774052115,149.76194100876393
7936,7936,177.64621003755042,174.58792312577208,208.58725306177678,220.8313765737047
7937,7937,176.09288790559705,157.35301255201173,191.62306519426525,177.43797004992402
7938,7938,141.60128600618296,147.90734421431904,157.21524588605874,168.17048664223853
7939,7939,141.79960872311824,143.78279062994167,185.81724007526694,144.9692501599861
7940,7940,167.00827745448896,143.50841235856458,148.18574758073515,175.54313145887568
7941,7941,196.77469857868556,188.93293851529796,198.3524750959827,238.29207046003802
7942,7942,154.53379509900554,172.64057600547758,169.65540078128583,136.88971935521343
7943,7943,179.80230065991148,111.23947949089882,197.50737090136369,175.54792173229563
7944,7944,175.77407597240412,169.78481641785686,190.74111897881954,186.98452262548244
7945,7945,149.5853664315548,193.3583900219812,178.31232982840575,175.93255533844723
7946,7946,185.04642318344116,186.18132814373564,126.48937990069444,172.61824508876037
7947,7947,163.01259205137904,170.1563703885251,153.81143521094475,196.99688784144723
7948,7948,167.06216785652356,129.81511491333333,202.9966293966905,154.56746505830895
7949,7949,183.5859250219199,158.1661236472426,200.1606059686553,162.25812478241855
7950,7950,176.63805804611334,146.49459858171696,189.20523522782972,181.7396158422532
7951,7951,148.6390903644356,186.2554989296348,174.85725445524244,148.37672076539076
7952,7952,129.63260511122635,138.51748520597232,153.6229952435429,145.6068565336528
7953,7953,122.16285157570384,181.934820269971,204.2663194821537,152.44205071816558
7954,7954,159.0048434285856,157.62009322667447,207.88117484262392,175.9803241263049
7955,7955,196.5031661923888,171.41016966400986,191.82454487015718,155.70038858404192
7956,7956,138.5643434598527,139.34101458953018,162.16194235187885,181.1845859198271
7957,7957,154.3537728973723,168.57732814227498,151.67145906283935,190.91766141548635
7958,7958,159.04077485966752,132.6249278073661,194.57338605751553,152.07027892485496
7959,7959,158.45587076030975,152.8488724964286,152.65443597532678,175.21694519485476
7960,7960,163.873319876097,133.87516574190437,172.70079318626483,187.36572458488095
7961,7961,137.90736414677068,177.08900879190924,181.68235466511052,208.05675493578352
7962,7962,149.3593097271054,175.73536739999605,205.95207493772557,176.70823070044176
7963,7963,187.4920656170636,124.1076592929452,186.6538607728776,152.6885578931362
7964,7964,179.1497643530217,155.4625805123513,140.90336556853936,163.88446159168583
7965,7965,167.97988873368092,186.862624335436,170.3638162504827,166.74548855849216
7966,7966,193.43539684186356,171.68657713888592,194.54344521809924,187.54873110587104
7967,7967,130.22981688052343,162.61847073075862,212.40303278635923,124.96414425359313
7968,7968,160.35086016859296,179.3779713905757,167.6159383306121,168.77845594018444
7969,7969,169.26046472826323,133.28093949636872,205.84163887641188,193.94994933186152
7970,7970,192.83925917828603,162.158074247508,169.68234845188556,193.29524102561956
7971,7971,197.05959837914463,165.43003168634874,204.15816512391277,191.09698616416006
7972,7972,162.31123658993351,148.793543762193,199.74349412131693,199.46300075822444
7973,7973,171.53752120355065,149.88646797288152,198.8489921349496,173.1950884806169
7974,7974,164.84675802681227,182.96862051389476,146.62496736412186,188.49847389946896
7975,7975,147.8234622735478,189.803807261486,212.05473970915227,171.5988163962988
7976,7976,206.67678576635652,197.99523614592945,125.4698106956712,172.88512475059952
7977,7977,127.47961140716455,128.22292027891,201.84151086321714,166.9054715354666
7978,7978,175.66288764053863,175.04529774161728,167.9372283069312,137.7821360661088
7979,7979,142.30050341713368,147.88861795509288,163.01651766229068,134.75261184745492
7980,7980,174.12806644895025,174.33255677774352,143.70407345468723,199.64228420228997
7981,7981,186.62267276704972,182.4193707857722,195.6632015833393,184.1920945892378
7982,7982,178.3080889255243,209.0802015937801,161.65480652119194,189.4045545806478
7983,7983,181.92998572807397,146.8095862398718,160.59555091993593,163.24643724882375
7984,7984,145.31747982984288,168.32158886749835,182.08234550952142,143.92838611688208
7985,7985,183.4358573272976,150.94710572706362,175.41113615700345,164.77533027936238
7986,7986,179.5661547649775,187.2605858062772,179.325654254209,174.3412433358696
7987,7987,125.78278445046767,141.7628951945,175.8691401879254,173.00561839036854
7988,7988,156.715956182644,121.4869916644158,143.0426031382346,161.49342259540066
7989,7989,142.28592671630645,124.94624354061176,173.9251529694025,142.6235647884905
7990,7990,148.0338485859112,154.41292894787077,178.63908162143238,194.76993987116722
7991,7991,195.79416507784563,128.38607076539,191.1251022892488,151.1476895113623
7992,7992,174.45115995175243,177.76359281572863,155.1955742349013,205.6100171581886
7993,7993,191.9246492181597,150.77571459644764,140.24761872868123,165.70496540785615
7994,7994,172.32591071238002,159.62031055618124,207.45528887790041,148.04711034120027
7995,7995,170.07991407679032,206.61336435971765,158.6146722249704,140.0443851019935
7996,7996,180.27620739990888,146.8259987798168,199.24342463064065,178.60964200188494
7997,7997,190.0085787636388,190.46998529550316,187.03148626949792,191.4796267477261
7998,7998,183.96201669314928,155.20841952773551,218.37875106726213,156.78829915788074
7999,7999,145.04170402904003,132.27381393924267,203.052170236275,113.38826124937273
8000,8000,213.1198665489192,181.21458089572644,205.90602315383416,161.3862397644745
8001,8001,183.97026486111457,195.94436356321148,174.33245209808211,178.58292984502714
8002,8002,176.54752481326074,198.0798811272008,216.58962333414738,173.14752311515346
8003,8003,155.1389141622423,185.3369500136241,217.6278859695118,177.46182047643006
8004,8004,164.1861818209984,163.108360179027,224.6770349811096,146.6882864641645
8005,8005,133.507420448054,170.89548017106108,151.08454821479413,137.87647070551222
8006,8006,173.01997480534698,170.51530932956416,178.3876311713824,176.1828297430893
8007,8007,185.9476215987456,166.35757589334273,155.9155272212414,159.06095782378895
8008,8008,163.28675332928034,175.42064128715035,179.69985616593638,168.19295346402166
8009,8009,175.2876223794439,166.75014953493374,148.642029212627,180.08005305072524
8010,8010,205.3470732465101,145.98576138402908,207.90260785468314,162.38534019988964
8011,8011,146.84971300265732,140.1860235785071,207.74987244731338,154.7669285317283
8012,8012,178.36656641471316,133.29172157769932,181.16389455470613,188.1524672234328
8013,8013,159.1972490872765,189.48739590090224,208.03972157525843,204.61910536598188
8014,8014,178.55312317024826,176.2339379520639,169.71789225111596,152.4247077780297
8015,8015,166.12300948447395,154.1176487195699,185.388485617246,183.02419789839627
8016,8016,171.2709323524676,173.97253110357178,141.0652843299086,183.176678048072
